Date,BTC_Close,SNP_Close,Gold_Close,DXY_Close,VIX_Close,TNX_Close
2019-08-29,9510.2001953125,2924.580078125,1526.5,98.51000213623048,17.8799991607666,1.5160000324249268
2019-08-30,9598.173828125,2926.4599609375,1519.0999755859375,98.91999816894533,18.979999542236328,1.50600004196167
2019-09-03,10623.5400390625,2906.27001953125,1545.9000244140625,98.9499969482422,19.65999984741211,1.465999960899353
2019-09-04,10594.4931640625,2937.780029296875,1550.300048828125,98.4499969482422,17.329999923706055,1.4589999914169312
2019-09-05,10575.533203125,2976.0,1515.4000244140625,98.41000366210938,16.270000457763672,1.565000057220459
2019-09-06,10353.302734375,2978.7099609375,1506.199951171875,98.38999938964844,15.0,1.5499999523162842
2019-09-09,10334.974609375,2978.429931640625,1502.199951171875,98.27999877929688,15.270000457763672,1.621999979019165
2019-09-10,10115.9755859375,2979.389892578125,1490.300048828125,98.33000183105467,15.199999809265137,1.7020000219345093
2019-09-11,10178.3720703125,3000.929931640625,1494.4000244140625,98.6500015258789,14.609999656677246,1.7330000400543213
2019-09-12,10410.126953125,3009.570068359375,1498.699951171875,98.30999755859376,14.220000267028809,1.7910000085830688
2019-09-13,10360.546875,3007.389892578125,1490.9000244140625,98.26000213623048,13.739999771118164,1.902999997138977
2019-09-16,10276.7939453125,2997.9599609375,1503.0999755859375,98.6500015258789,14.670000076293944,1.840999960899353
2019-09-17,10241.2724609375,3005.699951171875,1505.0999755859375,98.26000213623048,14.4399995803833,1.812000036239624
2019-09-18,10198.248046875,3006.72998046875,1507.5,98.5999984741211,13.949999809265137,1.7860000133514404
2019-09-19,10266.4150390625,3006.7900390625,1498.4000244140625,98.2699966430664,14.050000190734863,1.77400004863739
2019-09-20,10181.6416015625,2992.070068359375,1507.300048828125,98.51000213623048,15.31999969482422,1.7549999952316284
2019-09-23,9729.32421875,2991.780029296875,1523.699951171875,98.5999984741211,14.90999984741211,1.7079999446868896
2019-09-24,8620.56640625,2966.60009765625,1532.0999755859375,98.33999633789062,17.049999237060547,1.6349999904632568
2019-09-25,8486.9931640625,2984.8701171875,1504.5999755859375,99.04000091552734,15.960000038146973,1.7319999933242798
2019-09-26,8118.9677734375,2977.6201171875,1507.5,99.20999908447266,16.06999969482422,1.684999942779541
2019-09-27,8251.845703125,2961.7900390625,1499.0999755859375,99.11000061035156,17.219999313354492,1.6749999523162842
2019-09-30,8293.8681640625,2976.739990234375,1465.699951171875,99.37999725341795,16.239999771118164,1.6749999523162842
2019-10-01,8343.2763671875,2940.25,1482.0,99.12999725341795,18.559999465942383,1.6440000534057615
2019-10-02,8393.0419921875,2887.610107421875,1501.0,99.04000091552734,20.559999465942383,1.5959999561309814
2019-10-03,8259.9921875,2910.6298828125,1507.0999755859375,98.86000061035156,19.1200008392334,1.5360000133514404
2019-10-04,8205.939453125,2952.010009765625,1506.199951171875,98.80999755859376,17.040000915527344,1.5149999856948853
2019-10-07,8245.623046875,2938.7900390625,1497.699951171875,98.98999786376952,17.860000610351562,1.5529999732971191
2019-10-08,8228.783203125,2893.06005859375,1497.199951171875,99.13999938964844,20.280000686645508,1.5369999408721924
2019-10-09,8595.740234375,2919.39990234375,1506.0999755859375,99.12000274658205,18.63999938964844,1.5889999866485596
2019-10-10,8586.4736328125,2938.1298828125,1494.800048828125,98.70999908447266,17.56999969482422,1.6579999923706057
2019-10-11,8321.7568359375,2970.27001953125,1482.699951171875,98.3000030517578,15.579999923706056,1.7519999742507937
2019-10-14,8374.6865234375,2966.14990234375,1491.699951171875,98.4499969482422,14.56999969482422,1.7330000400543213
2019-10-15,8205.369140625,2995.679931640625,1477.5999755859375,98.29000091552734,13.539999961853027,1.7710000276565552
2019-10-16,8047.52685546875,2989.68994140625,1488.0,98.01000213623048,13.68000030517578,1.7480000257492063
2019-10-17,8103.9111328125,2997.949951171875,1492.300048828125,97.61000061035156,13.789999961853027,1.756999969482422
2019-10-18,7973.20751953125,2986.199951171875,1488.199951171875,97.27999877929688,14.25,1.746999979019165
2019-10-21,8243.720703125,3006.719970703125,1482.4000244140625,97.33000183105467,14.0,1.7920000553131104
2019-10-22,8078.203125,2995.989990234375,1481.699951171875,97.52999877929688,14.460000038146973,1.7680000066757202
2019-10-23,7514.671875,3004.52001953125,1489.9000244140625,97.47000122070312,14.010000228881836,1.758999943733215
2019-10-24,7493.48876953125,3010.2900390625,1498.9000244140625,97.62999725341795,13.710000038146973,1.7660000324249268
2019-10-25,8660.7001953125,3022.550048828125,1499.5,97.83000183105467,12.649999618530272,1.8009999990463257
2019-10-28,9256.1484375,3039.419921875,1490.0,97.76000213623048,13.109999656677246,1.8530000448226929
2019-10-29,9427.6875,3036.889892578125,1487.0,97.69000244140624,13.199999809265137,1.8350000381469729
2019-10-30,9205.7265625,3046.77001953125,1493.199951171875,97.6500015258789,12.329999923706056,1.7979999780654907
2019-10-31,9199.5849609375,3037.56005859375,1511.4000244140625,97.3499984741211,13.220000267028809,1.690999984741211
2019-11-01,9261.1044921875,3066.909912109375,1508.0,97.23999786376952,12.300000190734863,1.7280000448226929
2019-11-04,9412.6123046875,3078.27001953125,1508.0,97.51000213623048,12.829999923706056,1.7860000133514404
2019-11-05,9342.52734375,3074.6201171875,1480.800048828125,97.9800033569336,13.100000381469728,1.866000056266785
2019-11-06,9360.8798828125,3076.780029296875,1490.199951171875,97.9499969482422,12.619999885559082,1.8140000104904173
2019-11-07,9267.5615234375,3085.179931640625,1464.199951171875,98.13999938964844,12.729999542236328,1.9259999990463257
2019-11-08,8804.880859375,3093.080078125,1461.300048828125,98.3499984741211,12.06999969482422,1.932999968528748
2019-11-11,8757.7880859375,3087.010009765625,1455.5,98.1999969482422,12.6899995803833,1.9429999589920044
2019-11-12,8815.662109375,3091.840087890625,1452.0999755859375,98.30999755859376,12.68000030517578,1.909000039100647
2019-11-13,8808.2626953125,3094.0400390625,1461.699951171875,98.37000274658205,13.0,1.870000004768372
2019-11-14,8708.0947265625,3096.6298828125,1471.800048828125,98.16000366210938,13.050000190734863,1.815000057220459
2019-11-15,8491.9921875,3120.4599609375,1467.300048828125,98.0,12.050000190734863,1.8339999914169312
2019-11-18,8309.2861328125,3122.030029296875,1470.9000244140625,97.79000091552734,12.460000038146973,1.807999968528748
2019-11-19,8206.1455078125,3120.179931640625,1473.300048828125,97.86000061035156,12.859999656677246,1.7860000133514404
2019-11-20,8027.26806640625,3108.4599609375,1473.300048828125,97.93000030517578,12.779999732971191,1.7380000352859497
2019-11-21,7642.75,3103.5400390625,1463.0999755859375,97.98999786376952,13.130000114440918,1.7719999551773071
2019-11-22,7296.57763671875,3110.2900390625,1463.0999755859375,98.2699966430664,12.34000015258789,1.77400004863739
2019-11-25,7146.1337890625,3133.639892578125,1456.5999755859375,98.31999969482422,11.869999885559082,1.7640000581741333
2019-11-26,7218.37109375,3140.52001953125,1459.800048828125,98.25,11.539999961853027,1.7400000095367432
2019-11-27,7531.66357421875,3153.6298828125,1453.4000244140625,98.41000366210938,11.75,1.7669999599456787
2019-11-29,7761.24365234375,3140.97998046875,1465.5999755859375,98.2699966430664,12.619999885559082,1.7760000228881836
2019-12-02,7321.98828125,3113.8701171875,1462.300048828125,97.86000061035156,14.90999984741211,1.8359999656677248
2019-12-03,7320.1455078125,3093.199951171875,1478.199951171875,97.73999786376952,15.960000038146973,1.7089999914169312
2019-12-04,7252.03466796875,3112.760009765625,1474.0,97.6500015258789,14.800000190734863,1.781000018119812
2019-12-05,7448.3076171875,3117.429931640625,1476.9000244140625,97.41000366210938,14.520000457763672,1.7970000505447388
2019-12-06,7546.99658203125,3145.909912109375,1459.0999755859375,97.6999969482422,13.619999885559082,1.8420000076293943
2019-12-09,7400.8994140625,3135.9599609375,1459.300048828125,97.63999938964844,15.859999656677246,1.8289999961853027
2019-12-10,7278.11962890625,3132.52001953125,1462.5999755859375,97.41000366210938,15.68000030517578,1.8329999446868896
2019-12-11,7217.42724609375,3141.6298828125,1469.4000244140625,97.16000366210938,14.989999771118164,1.7899999618530271
2019-12-12,7243.13427734375,3168.570068359375,1466.699951171875,97.4000015258789,13.9399995803833,1.8969999551773071
2019-12-13,7269.6845703125,3168.800048828125,1475.5999755859375,97.16999816894533,12.630000114440918,1.819000005722046
2019-12-16,6932.48046875,3191.449951171875,1475.0,97.06999969482422,12.140000343322754,1.8919999599456787
2019-12-17,6640.51513671875,3192.52001953125,1474.5999755859375,97.20999908447266,12.289999961853027,1.8890000581741333
2019-12-18,7276.802734375,3191.139892578125,1472.5999755859375,97.41000366210938,12.579999923706056,1.924000024795532
2019-12-19,7202.84423828125,3205.3701171875,1478.199951171875,97.41999816894533,12.5,1.9079999923706052
2019-12-20,7218.81640625,3221.219970703125,1474.699951171875,97.70999908447266,12.510000228881836,1.9170000553131104
2019-12-23,7355.62841796875,3224.010009765625,1482.5,97.66000366210938,12.609999656677246,1.934999942779541
2019-12-24,7322.5322265625,3223.3798828125,1499.0999755859375,97.6500015258789,12.670000076293944,1.909999966621399
2019-12-26,7238.966796875,3239.909912109375,1509.300048828125,97.58999633789062,12.649999618530272,1.9049999713897705
2019-12-27,7290.08837890625,3240.02001953125,1513.800048828125,96.91999816894533,13.43000030517578,1.8739999532699585
2019-12-30,7292.9951171875,3221.2900390625,1514.5,96.73999786376952,14.81999969482422,1.8949999809265137
2019-12-31,7193.59912109375,3230.780029296875,1519.5,96.38999938964844,13.779999732971191,1.919000029563904
2020-01-02,6985.47021484375,3257.85009765625,1524.5,96.8499984741211,12.470000267028809,1.8819999694824217
2020-01-03,7344.88427734375,3234.85009765625,1549.199951171875,96.83999633789062,14.020000457763672,1.787999987602234
2020-01-06,7769.21923828125,3246.280029296875,1566.199951171875,96.66999816894533,13.850000381469728,1.8109999895095823
2020-01-07,8163.6923828125,3237.179931640625,1571.800048828125,96.9800033569336,13.789999961853027,1.8270000219345093
2020-01-08,8079.86279296875,3253.050048828125,1557.4000244140625,97.3000030517578,13.449999809265137,1.8739999532699585
2020-01-09,7879.0712890625,3274.699951171875,1551.699951171875,97.4499969482422,12.539999961853027,1.8580000400543213
2020-01-10,8166.55419921875,3265.35009765625,1557.5,97.36000061035156,12.5600004196167,1.825000047683716
2020-01-13,8144.1943359375,3288.1298828125,1548.4000244140625,97.3499984741211,12.31999969482422,1.8480000495910645
2020-01-14,8827.7646484375,3283.14990234375,1542.4000244140625,97.37000274658205,12.390000343322754,1.8179999589920044
2020-01-15,8807.0107421875,3289.2900390625,1552.0999755859375,97.2300033569336,12.420000076293944,1.787999987602234
2020-01-16,8723.7861328125,3316.81005859375,1549.0,97.31999969482422,12.31999969482422,1.809000015258789
2020-01-17,8929.0380859375,3329.6201171875,1558.800048828125,97.61000061035156,12.100000381469728,1.8359999656677248
2020-01-21,8745.89453125,3320.7900390625,1556.4000244140625,97.52999877929688,12.850000381469728,1.7690000534057615
2020-01-22,8680.8759765625,3321.75,1555.300048828125,97.52999877929688,12.90999984741211,1.7690000534057615
2020-01-23,8406.515625,3325.5400390625,1564.5999755859375,97.69000244140624,12.979999542236328,1.7400000095367432
2020-01-24,8445.4345703125,3295.469970703125,1571.0999755859375,97.8499984741211,14.5600004196167,1.680999994277954
2020-01-27,8909.8193359375,3243.6298828125,1576.800048828125,97.95999908447266,18.229999542236328,1.6050000190734863
2020-01-28,9358.58984375,3276.239990234375,1569.199951171875,98.0199966430664,16.280000686645508,1.6410000324249268
2020-01-29,9316.6298828125,3273.39990234375,1569.800048828125,97.98999786376952,16.389999389648438,1.593999981880188
2020-01-30,9508.9931640625,3283.659912109375,1583.5,97.87000274658205,15.489999771118164,1.5579999685287476
2020-01-31,9350.529296875,3225.52001953125,1582.9000244140625,97.38999938964844,18.84000015258789,1.5199999809265137
2020-02-03,9293.521484375,3248.919921875,1577.199951171875,97.8000030517578,17.969999313354492,1.5199999809265137
2020-02-04,9180.962890625,3297.590087890625,1550.4000244140625,97.95999908447266,16.049999237060547,1.6030000448226929
2020-02-05,9613.423828125,3334.68994140625,1557.800048828125,98.2699966430664,15.149999618530272,1.64900004863739
2020-02-06,9729.8017578125,3345.780029296875,1565.0999755859375,98.5,14.960000038146973,1.6440000534057615
2020-02-07,9795.943359375,3327.7099609375,1568.5999755859375,98.68000030517578,15.470000267028809,1.5779999494552612
2020-02-10,9856.611328125,3352.090087890625,1574.699951171875,98.83000183105467,15.039999961853027,1.5470000505447388
2020-02-11,10208.236328125,3357.75,1565.5999755859375,98.72000122070312,15.18000030517578,1.590000033378601
2020-02-12,10326.0546875,3379.449951171875,1567.4000244140625,99.0500030517578,13.739999771118164,1.6299999952316284
2020-02-13,10214.3798828125,3373.93994140625,1575.0999755859375,99.06999969482422,14.149999618530272,1.6169999837875366
2020-02-14,10312.1162109375,3380.159912109375,1582.699951171875,99.12000274658205,13.68000030517578,1.5880000591278076
2020-02-18,10141.99609375,3370.2900390625,1600.0,99.45999908447266,14.829999923706056,1.555999994277954
2020-02-19,9633.38671875,3386.14990234375,1607.5,99.5999984741211,14.380000114440918,1.5700000524520874
2020-02-20,9608.4755859375,3373.22998046875,1616.5999755859375,99.87000274658205,15.5600004196167,1.524999976158142
2020-02-21,9686.44140625,3337.75,1644.5999755859375,99.26000213623048,17.079999923706055,1.4709999561309814
2020-02-24,9650.1748046875,3225.889892578125,1672.4000244140625,99.29000091552734,25.030000686645508,1.3769999742507937
2020-02-25,9341.705078125,3128.2099609375,1646.9000244140625,98.97000122070312,27.850000381469727,1.3300000429153442
2020-02-26,8820.5224609375,3116.389892578125,1640.0,99.0,27.559999465942383,1.309999942779541
2020-02-27,8784.494140625,2978.760009765625,1640.0,98.44000244140624,39.15999984741211,1.2990000247955322
2020-02-28,8672.455078125,2954.219970703125,1564.0999755859375,98.12999725341795,40.11000061035156,1.1269999742507937
2020-03-02,8869.669921875,3090.22998046875,1592.300048828125,97.36000061035156,33.41999816894531,1.0880000591278076
2020-03-03,8787.7861328125,3003.3701171875,1642.0999755859375,97.1500015258789,36.81999969482422,1.0099999904632568
2020-03-04,8755.24609375,3130.1201171875,1641.0999755859375,97.33999633789062,31.989999771118164,0.9919999837875366
2020-03-05,9078.7626953125,3023.93994140625,1666.4000244140625,96.81999969482422,39.619998931884766,0.9259999990463256
2020-03-06,9122.5458984375,2972.3701171875,1670.800048828125,95.9499969482422,41.93999862670898,0.7059999704360962
2020-03-09,7923.64453125,2746.56005859375,1674.5,94.9000015258789,54.459999084472656,0.4990000128746032
2020-03-10,7909.7294921875,2882.22998046875,1659.0999755859375,96.41000366210938,47.29999923706055,0.7480000257492065
2020-03-11,7911.43017578125,2741.3798828125,1641.4000244140625,96.51000213623048,53.900001525878906,0.8199999928474426
2020-03-12,4970.7880859375,2480.639892578125,1589.300048828125,97.47000122070312,75.47000122070312,0.8489999771118164
2020-03-13,5563.70703125,2711.02001953125,1515.699951171875,98.75,57.83000183105469,0.9509999752044678
2020-03-16,5014.47998046875,2386.1298828125,1485.9000244140625,98.08999633789062,82.69000244140625,0.7279999852180481
2020-03-17,5225.62939453125,2529.18994140625,1524.9000244140625,99.58000183105467,75.91000366210938,0.996999979019165
2020-03-18,5238.4384765625,2398.10009765625,1477.300048828125,101.16000366210938,76.44999694824219,1.2660000324249268
2020-03-19,6191.19287109375,2409.389892578125,1478.5999755859375,102.76000213623048,72.0,1.11899995803833
2020-03-20,6198.7783203125,2304.919921875,1484.0,102.81999969482422,66.04000091552734,0.9380000233650208
2020-03-23,6416.31494140625,2237.39990234375,1567.0,102.48999786376952,61.59000015258789,0.7639999985694885
2020-03-24,6734.8037109375,2447.330078125,1660.199951171875,101.73999786376952,61.66999816894531,0.8159999847412109
2020-03-25,6681.06298828125,2475.56005859375,1632.300048828125,101.0500030517578,63.95000076293945,0.8579999804496765
2020-03-26,6716.4404296875,2630.070068359375,1650.0999755859375,99.41999816894533,61.0,0.8109999895095825
2020-03-27,6469.79833984375,2541.469970703125,1623.9000244140625,98.37000274658205,65.54000091552734,0.7490000128746033
2020-03-30,6429.841796875,2626.64990234375,1622.0,99.18000030517578,57.08000183105469,0.6700000166893005
2020-03-31,6438.64453125,2584.590087890625,1583.4000244140625,99.0500030517578,53.540000915527344,0.6980000138282776
2020-04-01,6606.7763671875,2470.5,1578.199951171875,99.66999816894533,57.060001373291016,0.6349999904632568
2020-04-02,6793.62451171875,2526.89990234375,1625.699951171875,100.18000030517578,50.90999984741211,0.6269999742507935
2020-04-03,6733.38720703125,2488.64990234375,1633.699951171875,100.58000183105467,46.79999923706055,0.5870000123977661
2020-04-06,7271.78125,2663.679931640625,1677.0,100.69000244140624,45.2400016784668,0.6759999990463257
2020-04-07,7176.41455078125,2659.409912109375,1664.800048828125,99.9800033569336,46.70000076293945,0.7360000014305115
2020-04-08,7334.0986328125,2749.97998046875,1665.4000244140625,100.12000274658205,43.34999847412109,0.7639999985694885
2020-04-09,7302.08935546875,2789.820068359375,1736.199951171875,99.5199966430664,41.66999816894531,0.7289999723434448
2020-04-13,6845.03759765625,2761.6298828125,1744.800048828125,99.3499984741211,41.16999816894531,0.7490000128746033
2020-04-14,6842.427734375,2846.06005859375,1756.699951171875,98.88999938964844,37.7599983215332,0.7519999742507935
2020-04-15,6642.10986328125,2783.360107421875,1727.199951171875,99.45999908447266,40.84000015258789,0.6380000114440918
2020-04-16,7116.80419921875,2799.550048828125,1720.4000244140625,100.02999877929688,40.11000061035156,0.609000027179718
2020-04-17,7096.1845703125,2874.56005859375,1689.199951171875,99.77999877929688,38.150001525878906,0.6539999842643738
2020-04-20,6881.95849609375,2823.159912109375,1701.5999755859375,99.95999908447266,43.83000183105469,0.6259999871253967
2020-04-21,6880.3232421875,2736.56005859375,1678.199951171875,100.26000213623048,45.40999984741211,0.5709999799728394
2020-04-22,7117.20751953125,2799.31005859375,1728.699951171875,100.38999938964844,41.97999954223633,0.6190000176429749
2020-04-23,7429.724609375,2797.800048828125,1733.300048828125,100.43000030517578,41.380001068115234,0.6129999756813049
2020-04-24,7550.90087890625,2836.739990234375,1723.5,100.37999725341795,35.93000030517578,0.5960000157356262
2020-04-27,7795.60107421875,2878.47998046875,1711.9000244140625,100.04000091552734,33.290000915527344,0.656000018119812
2020-04-28,7807.05859375,2863.389892578125,1710.5,99.87000274658205,33.56999969482422,0.6100000143051147
2020-04-29,8801.0380859375,2939.510009765625,1703.4000244140625,99.56999969482422,31.229999542236328,0.6269999742507935
2020-04-30,8658.5537109375,2912.429931640625,1684.199951171875,99.0199966430664,34.150001525878906,0.621999979019165
2020-05-01,8864.7666015625,2830.7099609375,1694.5,98.8000030517578,37.18999862670898,0.6420000195503235
2020-05-04,8912.654296875,2842.739990234375,1706.9000244140625,99.4800033569336,35.970001220703125,0.6370000243186951
2020-05-05,9003.0703125,2868.43994140625,1704.4000244140625,99.70999908447266,33.61000061035156,0.6570000052452087
2020-05-06,9268.76171875,2848.419921875,1684.199951171875,100.08999633789062,34.119998931884766,0.7110000252723694
2020-05-07,9951.5185546875,2881.18994140625,1721.800048828125,99.88999938964844,31.440000534057617,0.6309999823570251
2020-05-08,9842.666015625,2929.800048828125,1709.9000244140625,99.7300033569336,27.979999542236328,0.6819999814033508
2020-05-11,8601.7958984375,2930.18994140625,1695.300048828125,100.23999786376952,27.56999969482422,0.7260000109672546
2020-05-12,8804.4775390625,2870.1201171875,1704.4000244140625,99.93000030517578,33.040000915527344,0.6779999732971191
2020-05-13,9269.9873046875,2820.0,1713.9000244140625,100.23999786376952,35.279998779296875,0.6489999890327454
2020-05-14,9733.7216796875,2852.5,1738.0999755859375,100.47000122070312,32.61000061035156,0.6190000176429749
2020-05-15,9328.197265625,2863.699951171875,1753.4000244140625,100.4000015258789,31.88999938964844,0.6399999856948853
2020-05-18,9726.5751953125,2953.909912109375,1731.800048828125,99.66999816894533,29.299999237060547,0.7440000176429749
2020-05-19,9729.0380859375,2922.93994140625,1744.199951171875,99.37000274658205,30.530000686645508,0.7110000252723694
2020-05-20,9522.9814453125,2971.610107421875,1750.5999755859375,99.12000274658205,27.989999771118164,0.6800000071525574
2020-05-21,9081.76171875,2948.510009765625,1720.5,99.37000274658205,29.530000686645508,0.6769999861717224
2020-05-22,9182.5771484375,2955.449951171875,1734.5999755859375,99.86000061035156,28.15999984741211,0.6570000052452087
2020-05-26,8835.052734375,2991.77001953125,1704.800048828125,98.91000366210938,28.01000022888184,0.6980000138282776
2020-05-27,9181.017578125,3036.1298828125,1710.300048828125,99.05999755859376,27.6200008392334,0.6800000071525574
2020-05-28,9525.7509765625,3029.72998046875,1713.300048828125,98.37999725341795,28.59000015258789,0.7049999833106995
2020-05-29,9439.1240234375,3044.31005859375,1736.9000244140625,98.33999633789062,27.51000022888184,0.6480000019073486
2020-06-01,10167.2685546875,3055.72998046875,1737.800048828125,97.83000183105467,28.229999542236328,0.6620000004768372
2020-06-02,9529.8037109375,3080.820068359375,1725.199951171875,97.66999816894533,26.84000015258789,0.6800000071525574
2020-06-03,9656.7177734375,3122.8701171875,1697.800048828125,97.27999877929688,25.65999984741211,0.7609999775886536
2020-06-04,9800.63671875,3112.35009765625,1718.9000244140625,96.68000030517578,25.809999465942383,0.8199999928474426
2020-06-05,9665.533203125,3193.929931640625,1676.199951171875,96.94000244140624,24.520000457763672,0.9039999842643738
2020-06-08,9771.4892578125,3232.389892578125,1698.300048828125,96.62000274658205,25.809999465942383,0.8840000033378601
2020-06-09,9795.7001953125,3207.179931640625,1714.699951171875,96.31999969482422,27.56999969482422,0.8289999961853027
2020-06-10,9870.0947265625,3190.139892578125,1713.300048828125,95.95999908447266,27.56999969482422,0.7480000257492065
2020-06-11,9321.78125,3002.10009765625,1732.0,96.7300033569336,40.790000915527344,0.652999997138977
2020-06-12,9480.84375,3041.31005859375,1729.300048828125,97.31999969482422,36.09000015258789,0.6990000009536743
2020-06-15,9450.7021484375,3066.590087890625,1720.300048828125,96.68000030517578,34.400001525878906,0.7020000219345093
2020-06-16,9538.0244140625,3124.739990234375,1729.5999755859375,96.95999908447266,33.66999816894531,0.7559999823570251
2020-06-17,9480.2548828125,3113.489990234375,1729.199951171875,97.16000366210938,33.470001220703125,0.7329999804496765
2020-06-18,9411.8408203125,3115.340087890625,1724.800048828125,97.41999816894533,32.939998626708984,0.6940000057220459
2020-06-19,9288.0185546875,3097.739990234375,1745.9000244140625,97.62000274658205,35.119998931884766,0.6970000267028809
2020-06-22,9648.7177734375,3117.860107421875,1756.699951171875,97.04000091552734,31.770000457763672,0.7039999961853027
2020-06-23,9629.658203125,3131.2900390625,1772.0999755859375,96.69000244140624,31.3700008392334,0.7089999914169312
2020-06-24,9313.6103515625,3050.330078125,1765.800048828125,97.1500015258789,33.84000015258789,0.6840000152587891
2020-06-25,9264.8134765625,3083.760009765625,1762.0999755859375,97.43000030517578,32.220001220703125,0.6740000247955322
2020-06-26,9162.91796875,3009.050048828125,1772.5,97.5,34.72999954223633,0.6359999775886536
2020-06-29,9190.8544921875,3053.239990234375,1774.800048828125,97.54000091552734,31.780000686645508,0.6359999775886536
2020-06-30,9137.9931640625,3100.2900390625,1793.0,97.38999938964844,30.43000030517578,0.652999997138977
2020-07-01,9228.3251953125,3115.860107421875,1773.199951171875,97.1999969482422,28.6200008392334,0.6819999814033508
2020-07-02,9123.41015625,3130.010009765625,1784.0,97.31999969482422,27.68000030517578,0.6690000295639038
2020-07-06,9375.474609375,3179.719970703125,1788.5,96.79000091552734,27.940000534057617,0.6840000152587891
2020-07-07,9252.27734375,3145.320068359375,1804.199951171875,96.87999725341795,29.43000030517578,0.6499999761581421
2020-07-08,9428.3330078125,3169.93994140625,1815.5,96.43000030517578,28.07999992370605,0.652999997138977
2020-07-09,9277.9677734375,3152.050048828125,1799.199951171875,96.6999969482422,29.26000022888184,0.6050000190734863
2020-07-10,9278.8076171875,3185.0400390625,1798.199951171875,96.6500015258789,27.290000915527344,0.6330000162124634
2020-07-13,9243.6142578125,3155.219970703125,1811.0,96.45999908447266,32.189998626708984,0.6399999856948853
2020-07-14,9243.2138671875,3197.52001953125,1810.5999755859373,96.26000213623048,29.520000457763672,0.6150000095367432
2020-07-15,9192.8369140625,3226.56005859375,1811.4000244140625,96.08000183105467,27.76000022888184,0.6299999952316284
2020-07-16,9132.2275390625,3215.570068359375,1798.699951171875,96.3499984741211,28.0,0.6119999885559082
2020-07-17,9151.392578125,3224.72998046875,1808.300048828125,95.94000244140624,25.68000030517578,0.628000020980835
2020-07-20,9164.2314453125,3251.840087890625,1815.9000244140625,95.83000183105467,24.459999084472656,0.6200000047683716
2020-07-21,9374.8876953125,3257.300048828125,1842.4000244140625,95.12000274658205,24.84000015258789,0.6069999933242798
2020-07-22,9525.36328125,3276.02001953125,1864.0999755859373,94.97000122070312,24.31999969482422,0.5950000286102295
2020-07-23,9581.072265625,3235.659912109375,1889.0999755859373,94.69000244140624,26.07999992370605,0.5820000171661377
2020-07-24,9536.892578125,3215.6298828125,1897.300048828125,94.44000244140624,25.84000015258789,0.5889999866485596
2020-07-27,10990.873046875,3239.409912109375,1931.0,93.66999816894533,24.739999771118164,0.609000027179718
2020-07-28,10912.8232421875,3218.43994140625,1944.699951171875,93.76000213623048,25.440000534057617,0.5809999704360962
2020-07-29,11100.4677734375,3258.43994140625,1953.5,93.26000213623048,24.100000381469727,0.5789999961853027
2020-07-30,11111.2138671875,3246.219970703125,1942.300048828125,93.0199966430664,24.76000022888184,0.5410000085830688
2020-07-31,11323.466796875,3271.1201171875,1962.800048828125,93.48999786376952,24.459999084472656,0.5360000133514404
2020-08-03,11246.3486328125,3294.610107421875,1966.0,93.5,24.280000686645508,0.5630000233650208
2020-08-04,11205.892578125,3306.510009765625,2001.199951171875,93.37999725341795,23.76000022888184,0.5149999856948853
2020-08-05,11747.0224609375,3327.77001953125,2031.0999755859373,92.83000183105467,22.989999771118164,0.5429999828338623
2020-08-06,11779.7734375,3349.159912109375,2051.5,92.79000091552734,22.649999618530277,0.5360000133514404
2020-08-07,11601.47265625,3351.280029296875,2010.0999755859373,93.44000244140624,22.209999084472656,0.5619999766349792
2020-08-10,11878.111328125,3360.469970703125,2024.4000244140625,93.58000183105467,22.1299991607666,0.5740000009536743
2020-08-11,11410.525390625,3333.68994140625,1932.5999755859373,93.62999725341795,24.030000686645508,0.6579999923706055
2020-08-12,11584.9345703125,3380.35009765625,1934.9000244140625,93.44000244140624,22.280000686645508,0.6700000166893005
2020-08-13,11784.1376953125,3373.429931640625,1956.699951171875,93.33999633789062,22.1299991607666,0.7160000205039978
2020-08-14,11768.87109375,3372.85009765625,1937.0,93.0999984741211,22.049999237060547,0.7089999914169312
2020-08-17,12254.40234375,3381.989990234375,1985.0,92.8499984741211,21.350000381469727,0.6830000281333923
2020-08-18,11991.2333984375,3389.780029296875,1999.4000244140625,92.2699966430664,21.51000022888184,0.6690000295639038
2020-08-19,11758.283203125,3374.85009765625,1958.699951171875,92.88999938964844,22.540000915527344,0.675000011920929
2020-08-20,11878.3720703125,3385.510009765625,1933.800048828125,92.79000091552734,22.71999931335449,0.6439999938011169
2020-08-21,11592.4892578125,3397.159912109375,1934.5999755859373,93.25,22.540000915527344,0.6399999856948853
2020-08-24,11774.595703125,3431.280029296875,1927.699951171875,93.3000030517578,22.3700008392334,0.6460000276565552
2020-08-25,11366.134765625,3443.6201171875,1911.800048828125,93.0199966430664,22.030000686645508,0.6819999814033508
2020-08-26,11488.36328125,3478.72998046875,1940.699951171875,93.01000213623048,23.270000457763672,0.6869999766349792
2020-08-27,11323.3974609375,3484.550048828125,1921.5999755859373,93.01000213623048,24.46999931335449,0.7459999918937683
2020-08-28,11542.5,3508.010009765625,1964.5999755859373,92.37000274658205,22.959999084472656,0.7289999723434448
2020-08-31,11680.8203125,3500.31005859375,1967.5999755859373,92.13999938964844,26.40999984741211,0.6930000185966492
